symbolicDE,nonsymbolicDE,fluency
0.197,0.094,94
0.149,-0.076,89
-0.037,0.284,109
0.039,0.125,123
0.251,0.279,92
0.126,0.318,69
0.2,0.391,125
0.378,0.161,122
0.461,0.332,87
0.191,0.122,85
0.033,0.552,142
0.267,-0.158,104
0.307,0.19,118
0.106,0.039,138
0.067,0.098,120
-0.051,0.002,138
0.243,0.27,112
0.215,0.232,90
0.111,0.324,107
0.071,0.127,92
0.256,0.212,93
-0.043,0.139,132
0.045,0.175,108
0.314,0.32,123
0.069,0.201,85
0.164,0.258,119
0.605,0.21,118
0.298,0.444,110
0.107,0.151,143
0.228,0.168,114
0.204,0.023,121
0.214,0.477,121
0.414,0.244,89
-0.056,0.092,138
0.29,0.25,121
-0.09,0.017,102
0.282,0.179,83
0.085,0.438,123
0.107,0.156,108
0.515,0.29,88
0.373,0.172,105
0.143,0.168,91
0.059,0.34,107
0.07,0.216,129
0.317,0.281,84
-0.016,0.239,119
0.35,0.304,99
0.206,0.054,111
0.158,0.105,95
0.168,0.214,107
-0.068,-0.098,113
0.226,0.139,90
0.141,0.303,139
0.34,0.172,104
0.291,0.234,101
0.355,-0.003,91
0.367,0.186,98
0.12,0.46,116
0.181,0.259,122
0.222,0.523,115
0.11,0.363,108
-0.012,0.095,123
0.325,0.181,87
0.265,0.226,97
0.092,0.038,80
0.195,0.274,102
0.304,0.233,111
0.272,0.228,101
0.439,0.004,85
0.043,0.276,119
0.272,0.07,119
0.095,0.169,119
0.114,0.384,95
0.396,0.241,91
0.368,0.191,136
-0.024,0.192,116
-0.081,0.274,109
0.222,0.377,96
0.283,0.406,118
0.093,0.29,122
0.198,0.509,107
0.475,0.303,88
0.452,0.431,81
0.423,0.279,102
0.342,0.29,109
0.4,0.313,87
